# Donnee representant les scores obtenus pour les fonctions f1 a fn
247889	218773
227706	240479
199576	235247
217007	208251
213475	238805
220069	224304
233202	211489
223950	225730
224779	236831
207748	226194
244701	203180
204602	210329
211074	255653
231116	205676
205909	229740
217252	216061
204039	245888
218274	232084
228359	229761
209893	220399
220664	202648
226106	204164
217987	212228
221787	249592
182419	253337
224425	235964
210152	232538
236549	233466
219255	226350
225539	251491
206086	228669
217147	235458
211811	218985
229294	214828
228860	222465
212283	228065
224191	229484
215490	210606
241008	220759
214740	223070
240513	224545
219848	235189
237231	241726
214009	208736
220048	202657
218639	234656
219933	217666
228042	228155
213148	214089
219144	210522
219877	225380
208564	204704
230835	244357
192494	232404
220721	230885
244484	237322
215646	233491
250201	240106
223012	231751
204020	239207
222736	216279
235849	199026
241875	225178
231753	231924
232261	224470
226938	237726
224670	236233
229089	234103
204441	222655
217649	244175
232429	230638
226518	226061
225364	219394
240141	238981
212732	219793
217113	226001
218421	208611
238517	243841
219490	216399
236534	210527
220193	223190
237443	244162
239840	224418
214967	214436
214714	207924
222792	238861
200280	227055
240052	230546
211503	234853
221184	230884
221780	239371
215895	215742
223573	235021
213432	226123
226624	228609
201621	230144
220624	219642
223926	240551
213958	228007
219279	239498
227979	212619
209884	223271
223379	235082
228201	220562
217054	227734
228680	244277
213226	259886
226669	227384
238863	231402
229682	224926
236546	217018
212248	238473
209484	232303
216466	223944
247349	243262
223033	228887
226672	227194
211679	223129
202560	201023
208365	256369
233211	219567
207696	216805
228723	209108
208719	222732
216790	219220
202554	217603
219250	234430
197886	227088
225906	224804
211442	225113
231286	222237
213892	217441
219736	236451
226153	234536
212715	225545
219092	217387
233899	197262
247080	218331
227541	210851
207654	233008
213586	226556
224359	216566
220327	241040
211160	227828
218043	228738
212359	222737
214451	232263
226807	227692
229709	245967
243934	221950
213997	222035
209228	200857
237538	228760
234110	227376
223080	219548
198775	226693
253133	207579
195046	206034
231026	254578
218431	220049
224294	199541
214204	238667
230753	234709
227003	221188
232198	230300
240154	245164
235525	224699
217618	229579
217480	197589
235930	222409
223557	214662
231685	233874
233994	212106
221755	236454
212527	219401
204272	217772
218862	216731
226982	222511
218859	234863
224548	235150
199911	232031
221449	213270
239982	224617
235213	227807
216334	217965
217617	227396
203462	217722
238640	226971
225232	193389
201683	235760
233221	239920
242786	215656
208094	249974
209107	215235
203287	211414
211672	238925
229263	201385
211449	245955
237879	240939
236579	210630
214661	219384
225771	226583
224829	238175
239510	206540
198848	224257
225022	213559
218618	222183
210248	212081
202472	223557
220490	227729
214114	228622
239735	244325
230515	222476
230954	212522
226335	223421
239104	215106
240060	240304
220382	215601
208288	220028
224940	219458
236159	237891
217752	242228
241498	199099
221451	232429
243311	236274
225435	217831
217561	210781
237315	196021
205755	219898
236848	233670
208252	201251
213220	231533
229233	221819
210742	214473
224185	220961
230972	215554
230824	224357
215966	216863
224749	208415
232204	225454
215197	227876
234091	208744
222114	213349
243235	222995
202114	219113
236915	217861
233852	220525
235902	198631
218295	254277
206788	238049
223948	232099
228240	227175
218258	202250
243305	221551
216212	221892
189392	214559
242136	248730
216342	211281
197952	218633
236642	223009
234724	232050
216743	236209
226864	196081
207263	214410
231759	211339
221886	238344
234536	194922
213461	224695
226932	212395
202015	232032
232605	203536
228143	220536
219659	219565
251093	214900
202276	220226
201903	214568
241873	206077
193641	223216
207386	231651
233625	238709
248378	237004
254025	247658
220454	224945
210869	229423
244462	241094
214021	222054
226870	218711
211222	255328
220386	224767
235273	226926
227197	219319
212006	243476
214643	230415
209247	213220
209413	210030
233340	210740
204272	210431
204501	228651
217077	205888
201936	217553
209698	235104
219991	214622
224132	210535
219483	221509
224647	215885
208104	236358
205305	201676
240427	212792
224330	226079
229244	209725
220131	245368
203788	229073
206666	238891
211642	208278
214008	198569
234446	257234
223054	227030
222202	219621
236609	213803
227051	226256
230473	236590
241116	242173
243700	212535
216066	230899
228938	215338
226566	221978
228317	231641
221590	216563
215454	228142
233140	223517
190196	211244
226939	225956
231611	209954
242816	218422
231931	234254
